admission_grade,age_at_enrollment,application_order,course,curricular_units_1st_sem_approved,curricular_units_1st_sem_credited,curricular_units_1st_sem_enrolled,curricular_units_1st_sem_evaluations,curricular_units_1st_sem_grade,curricular_units_1st_sem_without_evaluations,curricular_units_2nd_sem_credited,curricular_units_2nd_sem_enrolled,daytime_evening_attendance,debtor,displaced,educational_special_needs,fathers_occupation,fathers_qualification,gdp,gender,inflation_rate,international,marital_status,mothers_occupation,mothers_qualification,nationality,previous_qualification,previous_qualification_grade,scholarship_holder,target,tuition_fees_up_to_date,unemployment_rate,dataset_marker
108.0,37,1,8014,6,1,7,9,11.857142857142858,0,1,6,0,0,0,0,7,37,0.79,1,-0.3,0,1,9,38,1,1,120.0,1,Graduate,1,13.9,df2
129.1,23,1,171,0,0,0,0,0.0,0,0,0,1,0,0,0,7,38,-3.12,1,-0.8,0,1,9,19,1,1,114.0,1,Graduate,1,9.4,df2
135.9,26,1,9070,14,9,14,14,14.0,0,7,13,1,0,0,0,7,38,-4.06,1,2.8,0,1,9,19,1,1,114.0,0,Graduate,1,15.5,df2
154.4,18,2,9773,5,0,6,8,12.0,0,0,6,1,0,1,0,5,38,1.74,0,1.4,1,1,3,19,22,1,154.4,0,Dropout,0,10.8,df2
132.5,19,4,9500,7,0,7,8,13.198571428571428,0,0,8,1,0,1,0,2,3,2.02,0,0.6,0,1,2,3,1,1,136.0,0,Graduate,1,11.1,df2
163.3,18,2,9085,6,0,6,10,13.5,0,0,6,1,0,0,0,9,1,1.79,0,0.5,1,1,4,19,22,1,163.3,0,Graduate,1,12.4,df2
122.5,19,1,9670,6,0,6,6,13.333333333333334,0,0,6,1,0,1,0,3,3,3.51,0,1.4,0,1,4,1,1,1,126.0,0,Dropout,1,8.9,df2
131.8,22,1,9070,6,0,6,7,12.166666666666666,0,0,6,1,0,0,0,5,1,-3.12,0,-0.8,0,1,1,1,1,1,137.0,1,Graduate,1,9.4,df2
135.0,18,3,9500,7,0,8,8,12.214285714285714,0,0,8,1,0,1,0,5,1,-1.7,0,3.7,0,1,9,19,1,1,139.0,1,Graduate,1,12.7,df2
141.7,18,1,9254,6,0,6,8,12.666666666666666,0,0,6,1,0,0,0,4,39,0.79,0,-0.3,0,1,5,19,1,1,142.0,1,Graduate,1,13.9,df2
131.3,18,3,9773,6,0,6,7,12.285714285714286,0,0,6,1,0,1,0,5,38,3.51,0,1.4,0,1,5,38,1,1,133.1,1,Graduate,1,8.9,df2
123.9,18,6,9254,6,0,6,7,13.0,0,0,6,1,0,1,0,7,37,1.79,0,0.5,0,1,5,38,1,1,126.0,1,Graduate,1,12.4,df2
126.1,18,2,9254,6,0,6,8,12.142857142857142,0,0,6,1,0,1,0,4,3,3.51,0,1.4,0,1,7,4,1,1,131.0,0,Graduate,1,8.9,df2
126.5,19,6,9500,7,0,7,8,13.875714285714285,0,0,8,1,0,1,0,7,19,2.02,0,0.6,0,1,7,1,1,1,131.0,1,Graduate,1,11.1,df2
107.3,20,1,9853,0,0,6,0,0.0,0,0,6,1,0,0,0,5,1,-4.06,0,2.8,0,1,5,19,1,1,108.0,0,Dropout,1,15.5,df2
95.0,19,4,9238,6,0,6,12,11.666666666666666,0,0,6,1,0,1,0,5,19,-4.06,0,2.8,0,1,9,1,1,1,133.1,1,Dropout,1,15.5,df2
116.1,18,2,9085,6,0,6,13,13.153846153846152,0,0,6,1,0,1,0,7,1,-4.06,0,2.8,0,1,4,3,1,1,122.0,0,Graduate,1,15.5,df2
134.6,18,4,9070,6,0,6,6,14.5,0,0,6,1,0,1,0,7,1,1.79,0,0.5,0,1,9,1,1,1,143.0,1,Dropout,1,12.4,df2
128.0,18,6,9500,7,0,7,7,14.44142857142857,0,0,8,1,0,1,0,7,19,2.02,0,0.6,0,1,7,19,1,1,135.0,1,Graduate,1,11.1,df2
144.2,18,2,9773,6,0,6,6,15.166666666666666,0,0,6,1,0,1,0,6,38,1.79,0,0.5,0,1,2,3,1,1,148.0,0,Graduate,1,12.4,df2
129.5,18,1,9147,5,0,5,5,11.6,0,0,5,1,0,0,0,8,38,1.74,0,1.4,0,1,4,19,1,1,134.0,1,Graduate,1,10.8,df2
116.8,18,1,9773,6,0,6,6,11.666666666666666,0,0,6,1,1,1,0,7,1,-0.92,0,0.3,0,1,4,1,1,1,122.0,0,Graduate,1,16.2,df2
160.0,20,1,9003,6,0,6,8,12.625,0,0,6,1,0,0,0,6,38,-0.92,0,0.3,0,1,9,37,1,39,160.0,1,Graduate,1,16.2,df2
127.1,19,2,9238,3,0,6,14,12.666666666666666,0,0,6,1,0,1,0,5,37,-3.12,0,-0.8,0,1,3,38,1,1,126.0,1,Graduate,1,9.4,df2
112.9,19,1,9238,6,0,6,7,11.857142857142858,0,0,6,1,0,1,0,7,38,1.79,0,0.5,0,1,8,38,1,1,115.0,1,Graduate,1,12.4,df2
121.6,19,1,9670,6,0,6,7,14.714285714285714,0,0,6,1,0,0,0,7,19,1.79,0,0.5,0,1,7,19,1,1,130.0,0,Graduate,1,12.4,df2
130.0,20,1,9670,6,0,6,6,13.5,0,0,6,1,1,0,1,7,1,3.51,0,1.4,1,1,2,42,26,1,130.0,0,Graduate,1,8.9,df2
121.7,18,1,9130,4,0,5,7,11.5,0,0,5,1,0,1,0,5,19,1.74,0,1.4,0,1,9,38,1,1,135.0,1,Graduate,1,10.8,df2
120.0,33,1,9147,2,2,5,9,14.0,0,0,5,1,0,0,0,7,39,1.79,0,0.5,0,1,4,1,1,3,120.0,0,Dropout,1,12.4,df2
143.5,19,1,9853,6,0,7,8,12.833333333333334,0,0,6,1,0,0,0,5,19,0.79,0,-0.3,0,1,4,19,1,1,148.0,1,Dropout,1,13.9,df2
128.3,18,2,9556,7,0,7,7,13.428571428571429,0,0,8,1,0,0,0,9,1,-4.06,0,2.8,0,1,9,1,1,1,136.0,1,Graduate,1,15.5,df2
111.9,19,1,9070,0,0,6,0,0.0,0,0,6,1,0,0,0,3,1,3.51,0,1.4,0,1,4,19,1,1,108.0,0,Dropout,1,8.9,df2
137.6,18,3,9773,6,0,6,6,16.0,0,0,6,1,0,1,0,8,1,1.79,0,0.5,0,1,2,3,1,1,153.0,0,Graduate,1,12.4,df2
135.0,20,1,9238,6,0,6,6,13.833333333333334,0,0,6,1,0,1,0,5,19,1.74,0,1.4,0,1,9,19,1,1,135.0,0,Graduate,1,10.8,df2
133.8,19,5,9500,8,0,8,9,13.2325,1,0,8,1,0,1,0,7,37,-3.12,0,-0.8,0,1,7,19,1,1,146.0,0,Graduate,1,9.4,df2
126.9,18,2,9773,6,0,6,6,14.0,0,0,6,1,0,1,0,9,19,-3.12,1,-0.8,0,1,9,19,1,1,130.0,1,Graduate,1,9.4,df2
106.7,19,2,9254,2,0,6,14,10.0,0,0,6,1,1,1,0,3,2,0.79,1,-0.3,0,1,5,1,1,1,113.0,1,Dropout,1,13.9,df2
145.7,25,1,8014,15,8,16,16,13.333333333333334,0,11,13,0,0,1,0,9,37,0.79,0,-0.3,1,1,9,37,22,1,145.7,0,Graduate,1,13.9,df2
118.7,19,1,8014,6,0,6,6,12.5,0,0,6,0,0,0,0,5,37,-1.7,0,3.7,0,1,5,38,1,1,126.0,0,Graduate,1,12.7,df2
161.8,33,1,9991,2,0,5,8,10.5,0,0,5,0,1,1,0,0,34,0.32,1,2.6,0,1,0,34,1,1,160.0,0,Dropout,1,7.6,df2
130.0,19,1,9147,4,0,5,10,12.0,0,0,5,1,0,0,0,3,1,2.02,0,0.6,1,1,2,1,26,1,130.0,0,Graduate,1,11.1,df2
136.8,18,1,9773,6,0,6,6,14.0,0,0,6,1,0,1,0,10,1,2.02,0,0.6,0,1,5,19,1,1,156.0,0,Dropout,1,11.1,df2
130.9,18,5,9853,6,0,6,7,13.5,0,0,6,1,0,1,0,7,19,0.32,0,2.6,0,1,2,3,1,1,141.0,0,Graduate,1,7.6,df2
127.0,18,3,9500,8,0,8,8,13.07375,0,0,8,1,0,1,0,7,37,-3.12,0,-0.8,0,1,7,19,1,1,143.0,0,Graduate,1,9.4,df2
120.0,37,1,9500,2,0,7,9,10.75,0,0,7,1,0,0,0,10,38,-0.92,0,0.3,0,2,2,38,1,19,133.1,0,Dropout,1,16.2,df2
153.8,20,1,9254,6,0,6,6,14.0,0,0,6,1,0,1,0,5,37,1.74,0,1.4,1,1,5,37,41,1,172.0,1,Graduate,1,10.8,df2
140.0,21,1,9238,6,0,6,7,12.333333333333334,0,0,6,1,0,0,0,6,19,2.02,1,0.6,1,1,9,19,26,1,140.0,0,Graduate,1,11.1,df2
136.6,18,1,9500,7,0,7,7,13.464285714285714,0,0,8,1,0,0,0,4,1,1.79,0,0.5,0,1,5,38,1,1,142.0,1,Graduate,1,12.4,df2
140.0,18,2,9773,6,0,6,6,13.666666666666666,0,0,6,1,0,1,0,9,1,-0.92,0,0.3,0,1,3,19,1,1,148.0,1,Graduate,1,16.2,df2
130.8,18,4,9500,8,0,8,9,14.4025,1,0,8,1,1,0,0,7,37,-3.12,0,-0.8,0,1,9,19,1,1,137.0,0,Graduate,1,9.4,df2
138.8,31,1,9500,7,0,7,9,15.46875,0,0,8,1,0,1,0,9,38,2.02,0,0.6,0,1,9,38,1,1,143.0,0,Graduate,1,11.1,df2
110.0,23,1,9238,6,0,6,8,12.625,0,0,6,1,1,0,0,10,1,-1.7,0,3.7,0,1,4,1,1,1,133.1,0,Graduate,1,12.7,df2
127.8,19,4,9500,6,0,7,7,14.983333333333334,0,0,7,1,0,1,0,9,19,0.32,0,2.6,0,1,9,37,1,1,138.0,0,Graduate,1,7.6,df2
134.2,20,3,9773,6,0,6,6,15.0,0,0,6,1,0,1,0,9,38,2.02,0,0.6,0,1,4,37,1,1,138.0,1,Graduate,1,11.1,df2
143.0,40,1,8014,9,5,9,9,15.88888888888889,0,3,7,0,0,0,0,5,37,-1.7,0,3.7,0,2,7,37,1,1,150.0,0,Graduate,1,12.7,df2
120.0,32,1,9085,4,0,6,14,11.5,0,0,6,1,1,1,0,9,37,-0.92,0,0.3,0,1,9,37,1,39,120.0,0,Dropout,1,16.2,df2
113.2,24,4,9254,2,0,6,14,10.5,0,0,6,1,0,1,0,7,37,1.74,0,1.4,0,1,9,37,1,1,110.0,0,Dropout,1,10.8,df2
135.8,18,4,9500,6,0,7,7,13.983333333333334,0,0,7,1,0,1,0,8,37,0.32,0,2.6,0,1,5,19,1,1,146.0,0,Graduate,1,7.6,df2
143.5,18,1,9238,6,0,6,6,13.0,0,0,6,1,0,0,0,9,37,1.74,0,1.4,0,1,9,37,1,1,148.0,0,Graduate,1,10.8,df2
148.9,18,1,9238,6,0,6,6,13.666666666666666,0,0,6,1,0,1,0,7,37,1.74,0,1.4,0,1,4,19,1,1,145.0,1,Graduate,1,10.8,df2
115.6,27,1,9003,0,0,6,8,0.0,0,0,6,1,0,1,0,7,38,-4.06,0,2.8,0,1,4,38,1,1,133.1,0,Dropout,0,15.5,df2
159.3,18,1,9147,5,0,5,5,14.4,0,0,5,1,0,0,0,5,37,0.32,0,2.6,0,1,9,38,1,1,160.0,0,Graduate,1,7.6,df2
133.2,19,1,9853,6,0,6,6,14.166666666666666,0,0,6,1,0,1,0,4,12,0.32,0,2.6,0,1,9,19,1,1,130.0,0,Graduate,1,7.6,df2
117.6,19,2,8014,5,0,6,8,12.2,0,0,6,0,0,1,0,0,34,0.32,0,2.6,0,1,0,37,1,1,120.0,0,Graduate,1,7.6,df2
122.6,20,1,9853,3,0,6,8,12.333333333333334,0,0,6,1,0,0,0,10,37,-1.7,0,3.7,0,1,9,37,1,1,120.0,0,Dropout,1,12.7,df2
100.0,30,1,9003,0,0,6,6,0.0,0,0,6,1,0,0,0,9,19,2.02,0,0.6,0,1,9,19,1,1,133.1,0,Dropout,1,11.1,df2
130.0,21,1,9147,9,4,9,9,10.88888888888889,0,3,10,1,0,0,0,8,19,1.74,0,1.4,0,1,9,37,1,3,130.0,0,Graduate,1,10.8,df2
122.8,26,1,9556,6,0,7,12,12.166666666666666,0,0,8,1,0,0,0,5,19,0.79,0,-0.3,0,1,4,19,1,1,120.0,0,Dropout,1,13.9,df2
145.9,18,1,9070,6,0,6,6,12.666666666666666,0,0,6,1,0,0,0,9,37,-0.92,0,0.3,0,1,5,19,1,1,135.0,1,Graduate,1,16.2,df2
143.0,21,1,9070,5,0,6,9,11.4,0,0,6,1,1,1,0,9,37,-1.7,0,3.7,0,1,5,1,1,1,133.1,0,Dropout,1,12.7,df2
100.0,18,1,171,0,0,0,0,0.0,0,0,0,1,0,0,0,9,38,0.79,0,-0.3,0,1,9,19,1,1,145.0,1,Dropout,1,13.9,df2
125.1,19,3,9853,6,0,6,6,13.5,0,0,6,1,0,1,1,9,37,-1.7,0,3.7,0,1,5,37,1,1,138.0,1,Dropout,1,12.7,df2
120.8,19,3,9238,6,0,6,7,12.285714285714286,0,0,6,1,0,1,0,8,19,1.79,0,0.5,0,1,5,38,1,1,126.0,0,Graduate,1,12.4,df2
114.0,19,5,9085,0,0,5,12,0.0,4,0,5,1,0,1,0,8,37,-3.12,0,-0.8,0,1,9,38,1,1,121.0,0,Dropout,0,9.4,df2
132.1,19,1,9238,2,0,6,10,10.5,0,0,6,1,0,1,0,5,37,-3.12,0,-0.8,0,1,7,37,1,1,152.0,0,Dropout,1,9.4,df2
160.0,27,1,9085,3,0,5,12,14.0,2,0,5,1,0,0,0,192,37,-3.12,0,-0.8,0,2,192,37,1,39,160.0,0,Graduate,1,9.4,df2
134.0,22,1,9085,5,2,5,7,14.2,0,0,5,1,0,1,0,5,37,-1.7,0,3.7,0,1,5,37,1,1,134.0,0,Graduate,1,12.7,df2
124.2,18,1,9773,5,0,6,8,13.0,0,0,6,1,0,1,0,7,1,-4.06,0,2.8,0,1,9,37,1,1,128.0,0,Dropout,1,15.5,df2
115.6,20,4,9254,6,0,6,6,11.0,0,0,6,1,0,1,0,5,38,-3.12,0,-0.8,0,1,5,38,1,1,125.0,0,Graduate,1,9.4,df2
128.2,34,1,9991,3,3,8,9,11.0,0,2,7,0,0,0,0,9,37,-3.12,0,-0.8,0,2,9,37,1,1,130.0,0,Dropout,1,9.4,df2
132.8,18,2,9500,6,0,7,9,12.385714285714286,0,0,8,1,0,1,0,8,38,0.79,0,-0.3,0,1,5,1,1,1,138.0,0,Graduate,1,13.9,df2
123.1,20,2,9773,4,0,6,12,14.75,0,0,6,1,0,1,0,5,1,-3.12,1,-0.8,0,1,5,1,1,1,121.0,0,Graduate,1,9.4,df2
125.6,20,1,9130,5,0,5,6,16.166666666666668,0,0,5,1,0,1,0,5,19,-1.7,0,3.7,1,1,5,1,41,1,134.0,0,Graduate,1,12.7,df2
115.0,25,1,9991,0,0,5,7,0.0,0,0,5,0,0,0,0,9,38,-0.92,1,0.3,0,1,4,1,1,1,130.0,0,Dropout,1,16.2,df2
123.6,18,4,9119,5,0,5,6,12.4,0,0,5,1,0,1,0,9,19,3.51,1,1.4,0,1,2,3,1,1,126.0,0,Dropout,1,8.9,df2
141.7,18,1,9130,5,0,6,8,11.6,0,0,6,1,0,0,0,9,1,3.51,1,1.4,0,1,9,1,1,1,148.0,0,Dropout,0,8.9,df2
139.0,18,1,9853,5,0,6,8,12.2,0,0,6,1,0,1,0,7,38,-3.12,0,-0.8,0,1,5,19,1,1,160.0,1,Dropout,1,9.4,df2
118.0,19,1,9254,5,0,6,7,11.0,0,0,6,1,0,0,0,4,19,1.79,0,0.5,0,1,5,1,1,1,118.0,1,Graduate,1,12.4,df2
142.0,19,2,9853,6,0,6,8,12.333333333333334,0,0,6,1,0,1,0,5,19,1.74,0,1.4,0,1,5,38,1,1,150.0,1,Dropout,1,10.8,df2
143.4,21,1,9238,6,3,6,6,14.833333333333334,0,2,6,1,0,0,0,5,1,0.79,0,-0.3,0,1,5,1,1,1,140.0,1,Graduate,1,13.9,df2
105.1,20,1,9070,6,0,6,6,12.0,0,0,6,1,0,1,0,9,37,1.79,0,0.5,0,1,9,1,1,1,110.0,1,Graduate,1,12.4,df2
138.0,21,1,8014,11,13,13,13,12.727272727272728,0,9,11,0,1,1,0,193,37,3.51,0,1.4,0,1,134,19,1,42,140.0,1,Graduate,1,8.9,df2
114.7,34,1,9991,2,2,2,2,10.5,0,1,1,0,0,0,0,8,37,1.74,0,1.4,1,1,9,37,41,1,133.1,0,Dropout,1,10.8,df2
130.5,20,4,9773,6,0,6,6,12.333333333333334,0,0,6,1,0,1,0,9,37,-1.7,0,3.7,1,1,3,1,22,1,140.0,0,Graduate,1,12.7,df2
134.3,24,1,9991,0,0,5,10,0.0,0,0,5,0,0,0,0,9,37,1.74,1,1.4,0,1,9,37,1,1,110.0,0,Dropout,1,10.8,df2
137.5,18,1,9500,7,0,7,7,14.842857142857143,0,0,8,1,0,0,0,3,1,-0.92,1,0.3,0,1,4,1,1,1,148.0,0,Graduate,1,16.2,df2
152.1,28,1,9991,2,0,5,13,11.0,0,0,5,0,0,0,0,7,1,2.02,1,0.6,0,1,9,1,1,1,130.0,0,Dropout,1,11.1,df2
126.1,20,1,9254,4,0,6,9,10.75,0,0,6,1,0,0,0,5,38,0.32,1,2.6,0,1,0,38,1,1,132.0,0,Dropout,1,7.6,df2
136.0,22,1,9500,8,0,8,9,12.55375,1,0,8,1,0,1,0,4,1,-3.12,1,-0.8,0,1,7,1,1,1,130.0,0,Graduate,1,9.4,df2
124.3,19,4,9500,7,0,8,8,12.665714285714284,0,0,8,1,0,1,0,4,1,1.74,1,1.4,0,1,4,19,1,1,128.0,0,Graduate,1,10.8,df2
136.1,26,2,9556,2,0,7,7,11.75,0,0,5,1,0,0,0,4,1,1.79,1,0.5,0,1,2,3,1,1,133.1,0,Dropout,1,12.4,df2
115.1,21,2,9254,3,0,6,11,11.0,0,0,6,1,0,1,0,9,37,-3.12,1,-0.8,0,1,9,37,1,1,120.0,0,Dropout,0,9.4,df2
143.6,18,2,171,0,0,0,0,0.0,0,0,0,1,0,1,0,2,3,1.79,1,0.5,0,1,2,3,1,1,145.0,0,Graduate,1,12.4,df2
115.8,18,1,9147,5,0,5,5,13.4,0,0,5,1,0,1,0,7,38,2.02,1,0.6,0,1,9,37,1,1,127.0,0,Graduate,1,11.1,df2
149.0,22,2,171,17,14,17,21,12.578947368421051,0,15,17,1,0,1,0,7,19,2.02,1,0.6,0,1,4,19,1,1,135.0,0,Graduate,1,11.1,df2
100.0,36,1,9119,0,0,5,0,0.0,0,0,5,1,0,0,0,9,37,-0.92,1,0.3,0,2,9,37,1,19,133.1,0,Dropout,1,16.2,df2
133.4,20,1,9773,6,0,6,8,12.0,0,0,6,1,0,1,0,9,38,0.79,1,-0.3,0,1,9,38,1,1,125.0,1,Graduate,1,13.9,df2
122.8,20,5,9670,3,0,6,6,12.333333333333334,0,0,6,1,0,0,0,2,4,1.74,1,1.4,0,1,2,3,1,1,127.0,0,Dropout,1,10.8,df2
151.2,25,1,9991,4,0,5,11,11.5,0,0,5,0,0,0,0,4,1,1.79,1,0.5,0,1,5,37,1,1,133.1,0,Dropout,1,12.4,df2
137.0,35,1,9003,5,1,6,7,12.8,0,1,6,1,0,0,0,4,19,-4.06,1,2.8,0,1,6,37,1,1,150.0,0,Graduate,1,15.5,df2
118.0,22,1,171,0,0,0,0,0.0,0,0,0,1,0,0,0,7,37,2.02,1,0.6,0,1,7,1,1,1,133.1,0,Dropout,1,11.1,df2
130.0,20,1,9003,4,0,6,16,11.8,0,0,6,1,1,0,0,5,38,-0.92,1,0.3,0,1,9,38,1,39,130.0,0,Dropout,0,16.2,df2
112.5,50,1,8014,6,6,13,13,11.333333333333334,0,2,11,0,0,0,0,10,1,-0.92,1,0.3,0,1,9,37,1,12,133.1,0,Dropout,1,16.2,df2
118.3,20,1,9500,5,0,8,12,12.002,1,0,8,1,0,0,0,8,38,1.74,1,1.4,0,1,9,19,1,1,125.0,0,Dropout,1,10.8,df2
140.0,35,1,9003,5,0,6,10,15.2,0,1,6,1,0,0,0,10,19,-4.06,1,2.8,0,1,2,3,1,3,140.0,0,Dropout,0,15.5,df2
109.0,19,1,9670,6,0,6,7,13.142857142857142,0,0,6,1,0,0,0,5,19,-4.06,1,2.8,0,1,4,3,1,1,110.0,1,Graduate,1,15.5,df2
110.0,43,2,9147,0,0,5,14,0.0,1,0,5,1,0,0,0,7,37,-3.12,1,-0.8,0,2,5,37,1,1,133.1,0,Dropout,1,9.4,df2
119.8,19,5,9500,7,0,8,11,13.867142857142856,0,0,8,1,0,0,0,1,38,1.74,1,1.4,0,1,2,3,1,1,124.0,0,Graduate,1,10.8,df2
130.0,25,1,9500,6,0,8,11,12.675,0,0,8,1,0,0,0,9,37,-1.7,1,3.7,0,1,9,37,1,1,114.0,0,Graduate,1,12.7,df2
167.3,19,1,171,0,0,0,0,0.0,0,0,0,1,0,1,0,10,3,0.79,1,-0.3,0,1,5,1,1,1,155.0,0,Graduate,1,13.9,df2
136.0,22,1,171,0,0,0,0,0.0,0,0,0,1,0,1,0,5,37,-1.7,1,3.7,0,1,5,38,1,1,133.1,0,Dropout,1,12.7,df2
124.0,19,1,9254,6,0,6,7,11.0,0,0,6,1,0,0,0,3,37,2.02,1,0.6,0,1,3,37,1,1,125.0,1,Dropout,1,11.1,df2
132.9,32,1,9991,4,0,5,11,10.75,0,0,5,0,0,0,0,9,37,0.79,1,-0.3,0,2,3,19,1,1,120.0,0,Dropout,1,13.9,df2
154.0,57,1,9773,5,0,6,7,14.2,0,0,6,1,0,1,0,7,37,-3.12,1,-0.8,0,2,9,37,1,38,100.0,0,Graduate,1,9.4,df2
115.0,20,1,9500,4,0,7,11,12.6,0,0,7,1,0,0,0,5,19,-0.92,1,0.3,0,1,3,1,1,1,133.1,0,Dropout,0,16.2,df2
96.0,38,1,9991,0,0,5,5,0.0,0,0,5,0,0,1,0,5,1,3.51,1,1.4,0,1,5,1,1,1,120.0,0,Dropout,0,8.9,df2
168.2,45,1,9991,5,0,5,6,14.0,0,0,5,0,0,0,0,3,3,1.79,1,0.5,0,2,9,37,1,1,120.0,0,Graduate,1,12.4,df2
140.0,43,1,9773,2,0,6,16,10.0,0,0,6,1,1,0,0,10,37,1.74,1,1.4,0,2,9,37,1,1,110.0,0,Dropout,0,10.8,df2
137.4,19,4,9070,6,0,6,6,13.833333333333334,0,0,6,1,0,1,0,9,1,1.74,1,1.4,0,1,9,38,1,1,144.0,0,Graduate,1,10.8,df2
150.0,49,1,9991,2,0,5,8,11.0,0,0,5,0,0,0,0,4,19,-4.06,1,2.8,0,2,4,19,1,19,133.1,0,Dropout,0,15.5,df2
148.5,34,1,8014,4,0,6,6,12.25,0,0,5,0,0,0,0,9,38,2.02,1,0.6,0,1,9,37,1,1,133.1,0,Dropout,1,11.1,df2
138.7,43,1,9991,5,0,5,5,13.8,0,0,5,0,0,0,0,4,38,1.74,1,1.4,0,2,1,38,1,1,120.0,0,Graduate,1,10.8,df2
117.2,21,2,9254,3,0,6,8,12.0,0,0,6,1,0,0,0,8,1,-4.06,1,2.8,0,1,9,19,1,1,120.0,0,Dropout,1,15.5,df2
125.3,19,1,9670,4,0,6,7,13.75,0,0,6,1,0,1,0,5,37,1.74,1,1.4,0,1,5,19,1,1,134.0,1,Graduate,1,10.8,df2
140.0,43,1,9556,0,0,7,7,0.0,0,0,8,1,0,0,0,6,37,-0.92,1,0.3,0,2,9,37,1,1,110.0,0,Dropout,1,16.2,df2
124.0,31,1,9991,5,1,5,6,13.833333333333334,0,0,5,0,0,0,0,9,37,-3.12,1,-0.8,0,1,9,37,1,1,130.0,0,Graduate,1,9.4,df2
127.0,34,1,9991,5,0,5,5,15.8,0,0,5,0,0,0,0,103,38,3.51,1,1.4,0,1,175,37,1,1,150.0,0,Graduate,1,8.9,df2
110.0,30,1,9500,12,11,14,26,12.52608695652174,1,11,14,1,0,0,0,0,34,0.32,1,2.6,0,4,0,34,1,19,100.0,0,Graduate,1,7.6,df2
170.0,36,1,9500,6,0,7,9,12.783333333333331,0,0,8,1,0,0,0,8,38,-0.92,1,0.3,0,2,7,38,1,19,133.1,0,Dropout,1,16.2,df2
120.0,46,1,9991,0,0,5,5,0.0,0,0,5,0,1,0,0,7,37,2.02,1,0.6,0,1,6,37,1,3,120.0,0,Dropout,0,11.1,df2
130.0,22,1,9085,3,0,5,8,13.0,0,0,5,1,0,0,0,9,19,0.32,1,2.6,0,1,5,1,1,1,133.1,0,Graduate,1,7.6,df2
130.0,27,1,9003,0,0,6,8,0.0,0,0,6,1,0,0,0,9,19,-0.92,1,0.3,0,1,5,1,1,3,130.0,0,Dropout,1,16.2,df2
120.0,31,1,9119,0,0,4,4,0.0,0,0,5,1,1,0,0,90,19,-1.7,1,3.7,0,1,90,19,1,1,140.0,0,Dropout,0,12.7,df2
132.8,21,1,9773,2,0,6,10,12.0,0,0,6,1,0,1,0,8,38,1.74,1,1.4,0,1,90,1,1,1,145.0,0,Dropout,0,10.8,df2
100.0,21,1,9147,4,0,5,7,10.75,0,0,5,1,0,0,0,7,19,-0.92,1,0.3,0,1,9,19,1,1,133.1,0,Dropout,1,16.2,df2
121.8,19,1,9147,5,0,5,8,11.6,0,0,5,1,0,0,0,10,4,-0.92,1,0.3,0,1,9,1,1,1,127.0,0,Graduate,1,16.2,df2
109.5,20,4,9147,5,0,5,6,11.8,0,0,5,1,0,1,0,4,19,3.51,1,1.4,0,1,4,19,1,1,114.0,1,Graduate,1,8.9,df2
138.3,18,1,9003,6,0,6,7,16.0,0,0,6,1,0,0,0,4,1,1.79,1,0.5,0,1,9,38,1,1,140.0,0,Graduate,1,12.4,df2
131.6,18,2,9773,6,0,6,6,12.666666666666666,0,0,6,1,0,0,0,3,1,-0.92,1,0.3,0,1,4,1,1,1,140.0,1,Graduate,1,16.2,df2
101.5,34,1,9254,0,0,6,6,0.0,0,0,6,1,1,0,0,1,19,-4.06,1,2.8,0,1,3,19,1,19,133.1,0,Dropout,0,15.5,df2
123.9,20,1,9070,5,2,7,9,12.6,0,5,9,1,0,0,0,7,1,-0.92,1,0.3,0,1,9,37,1,39,123.9,0,Dropout,1,16.2,df2
143.0,18,1,9500,7,0,8,8,13.4,0,0,8,1,0,0,0,9,37,-1.7,1,3.7,0,1,9,37,1,1,157.0,0,Graduate,1,12.7,df2
126.3,21,1,171,0,0,0,0,0.0,0,0,0,1,1,1,0,3,1,-0.92,1,0.3,0,1,4,1,1,1,127.0,0,Dropout,1,16.2,df2
113.3,26,1,9003,1,0,6,9,10.0,0,0,6,1,0,0,0,2,1,1.79,1,0.5,0,2,2,3,1,1,120.0,0,Dropout,1,12.4,df2
119.9,20,1,9119,0,0,5,5,0.0,0,0,5,1,1,1,0,3,19,-3.12,1,-0.8,0,1,7,38,1,1,130.0,0,Dropout,1,9.4,df2
140.0,25,1,9003,3,0,6,16,11.25,0,0,6,1,0,0,0,9,38,-4.06,1,2.8,0,1,1,1,1,39,140.0,0,Dropout,1,15.5,df2
100.0,24,2,9147,3,0,5,8,10.666666666666666,1,0,5,1,0,1,0,1,5,-3.12,1,-0.8,0,1,4,19,1,1,143.0,0,Dropout,1,9.4,df2
132.4,20,1,9130,4,0,5,7,11.75,0,0,5,1,0,0,0,2,3,0.32,1,2.6,0,1,2,3,1,1,125.0,0,Graduate,1,7.6,df2
137.1,20,1,9147,0,0,5,5,0.0,0,0,5,1,0,0,0,5,3,-1.7,1,3.7,0,1,9,1,1,1,136.0,0,Dropout,1,12.7,df2
138.1,18,3,9070,6,0,6,6,12.666666666666666,0,0,6,1,0,1,0,6,1,1.74,0,1.4,0,1,9,3,1,1,157.0,0,Graduate,1,10.8,df2
109.7,22,1,9254,5,0,6,7,14.0,0,0,6,1,0,1,0,6,37,2.02,0,0.6,0,1,9,38,1,1,116.0,0,Graduate,1,11.1,df2
